0.602495 0.003047 2.367906e-03 1.750741e-03 
0.608590 0.003047 1.687947e-03 1.750741e-03 
0.614746 0.003078 5.782988e-03 1.955463e-03 
0.620964 0.003109 5.714572e-03 1.655251e-03 
0.627246 0.003141 5.670880e-03 1.232703e-03 
0.633590 0.003172 4.740309e-03 8.967224e-04 
0.639999 0.003204 5.440058e-03 7.314284e-04 
0.646473 0.003237 5.422972e-03 5.986130e-04 
0.653012 0.003270 5.144538e-03 4.475791e-04 
0.659618 0.003303 4.253619e-03 3.894661e-04 
0.666290 0.003336 5.723825e-03 4.376828e-04 
0.673030 0.003370 6.321987e-03 5.418989e-04 
0.679837 0.003404 5.294745e-03 4.511543e-04 
0.686714 0.003438 4.597361e-03 3.551892e-04 
0.693660 0.003473 5.039043e-03 2.446706e-04 
0.700677 0.003508 5.199717e-03 1.768266e-04 
0.707765 0.003544 5.159863e-03 1.332306e-04 
0.714924 0.003580 5.242506e-03 1.171278e-04 
0.722155 0.003616 5.450071e-03 1.009785e-04 
0.729460 0.003652 5.340852e-03 8.567774e-05 
0.736839 0.003689 5.229341e-03 8.152138e-05 
0.744292 0.003727 5.129494e-03 8.612266e-05 
0.751821 0.003764 5.225665e-03 9.232871e-05 
0.759426 0.003802 5.238435e-03 9.968371e-05 
0.767108 0.003841 5.185892e-03 1.043443e-04 
0.774867 0.003880 5.078077e-03 1.043441e-04 
0.782705 0.003919 5.281189e-03 9.765686e-05 
0.790622 0.003959 5.091802e-03 8.881483e-05 
0.798620 0.003999 5.163162e-03 7.453843e-05 
0.806698 0.004039 5.179544e-03 5.918563e-05 
0.814858 0.004080 5.166899e-03 5.047809e-05 
0.823101 0.004121 5.132618e-03 4.810206e-05 
0.831426 0.004163 5.153355e-03 5.271057e-05 
0.839837 0.004205 5.178324e-03 6.507474e-05 
0.848332 0.004248 5.207934e-03 7.426660e-05 
0.856913 0.004291 5.276218e-03 5.847730e-05 
0.865581 0.004334 5.161528e-03 4.472430e-05 
0.874336 0.004378 5.148198e-03 4.245288e-05 
0.883181 0.004422 5.185377e-03 4.896114e-05 
0.892114 0.004467 5.202144e-03 4.831187e-05 
0.901138 0.004512 5.219098e-03 3.402522e-05 
0.910253 0.004558 5.231823e-03 2.819441e-05 
0.919461 0.004604 5.181349e-03 3.308818e-05 
0.928761 0.004650 5.148284e-03 3.731065e-05 
0.938156 0.004697 5.211653e-03 2.986286e-05 
0.947646 0.004745 5.198635e-03 2.512095e-05 
0.957232 0.004793 5.206697e-03 3.205967e-05 
